1585296696.068952, 17.6389, 7.67867, -1.59077
1585296696.168996, 17.9873, 6.82117, -1.65473
1585296696.269082, 18.3751, 5.93912, -1.82889
1585296696.369139, 18.5267, 5.20748, -1.94888
1585296696.469263, 18.6635, 4.50943, -2.08884
1585296696.569316, 18.8075, 3.91247, -2.24002
1585296696.669427, 18.9134, 3.34453, -2.3225
1585296696.769537, 19.0258, 2.75461, -2.31367
1585296696.869606, 19.1201, 2.13165, -2.27794
1585296696.969773, 19.2251, 1.48213, -2.20654
1585296697.069747, 19.3141, 0.926751, -2.13704
1585296697.169875, 19.344, 0.467223, -2.03403
1585296697.269927, 19.3456, 0.119201, -1.90539
1585296697.370029, 19.3335, -0.0684007, -1.83471
1585296697.470134, 19.33, -0.124369, -1.81808
1585296697.570185, 19.3304, -0.168782, -1.81268
1585296697.670299, 19.3328, -0.202224, -1.78941
1585296697.770379, 19.3356, -0.191597, -1.78378
1585296697.870471, 19.3312, -0.203562, -1.77117
1585296697.970515, 19.329, -0.175566, -1.74078
1585296698.070608, 19.335, -0.102714, -1.68706
1585296698.170737, 19.347, 0.00487695, -1.64687
1585296698.270812, 19.3508, 0.179939, -1.60697
1585296698.370896, 19.3452, 0.428465, -1.56536
1585296698.470985, 19.3391, 0.737686, -1.53991
1585296698.571087, 19.3168, 1.13314, -1.54357
1585296698.671168, 19.2655, 1.7598, -1.56185
1585296698.771244, 18.9956, 2.75485, -1.5524
1585296698.871284, 18.925, 3.64512, -1.44056
1585296698.971383, 18.8644, 4.24648, -1.20134
1585296699.071460, 18.7744, 4.78189, -1.02196
1585296699.171552, 18.6587, 5.18745, -0.883967
1585296699.271639, 18.5193, 5.65096, -0.928986
1585296699.371775, 18.335, 6.20352, -1.0413
1585296699.471862, 18.0883, 6.86498, -1.18627
1585296699.571942, 17.6931, 7.59897, -1.37649
1585296699.672030, 17.3744, 8.27013, -1.49311
1585296699.772120, 17.2169, 8.68346, -1.47566
1585296699.872281, 17.0485, 9.05323, -1.38176
1585296699.972294, 16.8424, 9.42462, -1.37879
1585296700.072379, 16.581, 9.86206, -1.45314
1585296700.172498, 16.2587, 10.3578, -1.50783
1585296700.272524, 15.8846, 10.9223, -1.53224
1585296700.372583, 15.3898, 11.5088, -1.53816
1585296700.472675, 15.0288, 12.0066, -1.35966
1585296700.572806, 14.7469, 12.4276, -1.11905
1585296700.672892, 14.3624, 12.9021, -0.879935
1585296700.772936, 13.9231, 13.366, -0.83549
1585296700.873059, 13.4189, 13.8664, -0.883553
1585296700.973141, 12.8319, 14.3884, -0.949069
1585296701.073232, 12.1874, 14.9129, -1.06341
1585296701.173303, 11.4155, 15.4266, -1.13455
1585296701.273431, 10.7361, 15.9187, -1.12239
1585296701.373482, 10.3329, 16.2506, -1.01715
1585296701.473670, 9.93336, 16.502, -0.833498
1585296701.573666, 9.58099, 16.7138, -0.736422
1585296701.673759, 9.15047, 16.9584, -0.716197
1585296701.773849, 8.59763, 17.2376, -0.726122
1585296701.873934, 7.93083, 17.5466, -0.796267
1585296701.974012, 7.11169, 17.8143, -0.829792
1585296702.074097, 6.55244, 18.0778, -0.821321
1585296702.174137, 6.10664, 18.2872, -0.729394
1585296702.274311, 5.66662, 18.4326, -0.547769
1585296702.374353, 5.18012, 18.5768, -0.488272
1585296702.474482, 4.59, 18.7296, -0.511594
1585296702.574563, 3.88416, 18.8687, -0.625467
1585296702.674592, 3.22686, 18.972, -0.698831
1585296702.774719, 2.69217, 19.0153, -0.770485
1585296702.874799, 2.30909, 19.0917, -0.72227
1585296702.974880, 2.03202, 19.1637, -0.649486
1585296703.075079, 1.88536, 19.1704, -0.607913
1585296703.175044, 1.87, 19.1726, -0.60547
1585296703.275125, 1.84345, 19.1773, -0.606817
1585296703.375231, 1.81428, 19.1823, -0.569889
1585296703.475307, 1.89851, 19.18, -0.538926
1585296703.575373, 2.02055, 19.1881, -0.538388
1585296703.675504, 2.36937, 19.1435, -0.583245
1585296703.775605, 2.72544, 19.0615, -0.653239
1585296703.875654, 3.19661, 18.9808, -0.657766
1585296703.975777, 3.74497, 18.8709, -0.668156
1585296704.075848, 4.39125, 18.7258, -0.675322
1585296704.175906, 5.11058, 18.546, -0.635315
1585296704.275952, 5.72205, 18.3892, -0.691876
1585296704.376089, 6.27466, 18.2568, -0.755019
1585296704.476175, 6.84659, 18.0679, -0.934039
1585296704.576291, 7.31131, 17.8389, -1.1235
1585296704.676403, 7.81432, 17.5764, -1.14869
1585296704.776439, 8.39929, 17.2993, -1.09842
1585296704.876471, 9.13576, 16.9122, -1.05346
1585296704.976602, 9.95449, 16.4487, -0.980849
1585296705.076663, 10.583, 16.0848, -0.928158
1585296705.176728, 11.0172, 15.7949, -0.898238
1585296705.276869, 11.4355, 15.5523, -1.01893
1585296705.376990, 11.8886, 15.1967, -1.18959
1585296705.477034, 12.4034, 14.7232, -1.14782
1585296705.577154, 13.0033, 14.1863, -1.12156
1585296705.677232, 13.674, 13.5367, -1.10587
1585296705.777334, 14.2882, 12.8982, -1.10985
1585296705.877379, 14.7502, 12.3801, -1.18879
1585296705.977470, 15.1866, 11.857, -1.24858
1585296706.077553, 15.6476, 11.2822, -1.38769
1585296706.177627, 16.1721, 10.6488, -1.65401
1585296706.277737, 16.5192, 10.026, -1.75793
1585296706.377843, 16.828, 9.39784, -1.85487
1585296706.477933, 17.1651, 8.73288, -1.91317
1585296706.578054, 17.5038, 8.02876, -1.85742
1585296706.678106, 17.7308, 7.53026, -1.8379
1585296706.778129, 17.8793, 7.17104, -1.85306
1585296706.878206, 18.0371, 6.75362, -1.98881
1585296706.978347, 18.2786, 6.25375, -2.07439
1585296707.078421, 18.5192, 5.55796, -2.09727
1585296707.178523, 18.6871, 4.78372, -1.96076
1585296707.278585, 18.8594, 4.04061, -1.77705
1585296707.378711, 18.9982, 3.35242, -1.75813
1585296707.478770, 19.0813, 2.86818, -1.81543
1585296707.578887, 19.1055, 2.56098, -1.96863
1585296707.678964, 19.1553, 2.18359, -2.15097
1585296707.779061, 19.1934, 1.9177, -2.27671
1585296707.879119, 19.234, 1.6806, -2.33689
1585296707.979239, 19.2828, 1.25515, -2.15363
1585296708.079341, 19.2861, 0.92798, -2.03175
1585296708.179448, 19.2991, 0.797104, -2.03542
1585296708.279478, 19.3061, 0.709205, -1.98661
1585296708.379614, 19.3142, 0.608902, -1.95315
1585296708.479661, 19.3204, 0.529485, -1.92407
1585296708.579731, 19.3297, 0.495986, -1.88223
1585296708.679845, 19.3291, 0.520991, -1.84478
1585296708.779937, 19.3219, 0.599159, -1.77846
1585296708.879987, 19.3296, 0.727531, -1.67827
1585296708.980064, 19.3359, 0.942585, -1.62104
1585296709.080133, 19.3229, 1.24243, -1.57004
1585296709.180206, 19.2922, 1.61626, -1.56203
1585296709.280357, 19.2465, 2.18141, -1.62945
1585296709.380407, 19.1287, 2.95255, -1.67588
1585296709.480603, 18.8807, 3.8219, -1.62085
1585296709.580619, 18.796, 4.35925, -1.37953
1585296709.680664, 18.7198, 4.81231, -1.08242
1585296709.780749, 18.6505, 5.23235, -0.936674
1585296709.880793, 18.499, 5.71266, -1.10471
1585296709.980868, 18.2916, 6.30992, -1.33319
1585296710.080955, 18.005, 7.04505, -1.52762
1585296710.181081, 17.7041, 7.71663, -1.63077
1585296710.281161, 17.4351, 8.22219, -1.59612
1585296710.381264, 17.1565, 8.67546, -1.45845
1585296710.481342, 16.9288, 9.20375, -1.26357
1585296710.581437, 16.6664, 9.73428, -1.36113
1585296710.681547, 16.3194, 10.2877, -1.49308
1585296710.781622, 15.8856, 10.9417, -1.54486
1585296710.881698, 15.4269, 11.5656, -1.56405
1585296710.981812, 15.0616, 12.0194, -1.57913
1585296711.081902, 14.6494, 12.4566, -1.56103
1585296711.181956, 13.9533, 13.0877, -1.5375
1585296711.282049, 13.4556, 13.684, -1.64726
1585296711.382220, 12.9987, 14.1349, -1.92316
1585296711.482185, 12.5402, 14.5344, -1.976
1585296711.582317, 12.1296, 14.8899, -1.87432
1585296711.682412, 11.8922, 15.0833, -1.80161
1585296711.782477, 11.682, 15.2697, -1.65896
1585296711.882572, 11.2882, 15.5287, -1.43651
1585296711.982627, 10.7687, 15.8438, -1.22225
1585296712.082720, 10.1887, 16.3105, -1.23337
1585296712.182827, 9.49736, 16.7704, -1.21856
1585296712.282899, 8.81498, 17.1365, -1.14492
1585296712.382998, 8.37374, 17.3503, -1.1746
1585296712.483078, 8.04899, 17.5096, -1.11411
1585296712.583145, 7.71686, 17.6576, -1.01884
1585296712.683267, 7.19234, 17.8207, -0.789646
1585296712.783342, 6.45846, 18.0605, -0.716877
1585296712.883442, 5.55892, 18.469, -0.755134
1585296712.983535, 4.67794, 18.73, -0.77687
1585296713.083566, 4.08657, 18.857, -0.738373
1585296713.183660, 3.75861, 18.9213, -0.650183
1585296713.283774, 3.48021, 18.978, -0.565833
1585296713.383856, 3.22507, 19.018, -0.493135
1585296713.483969, 3.06534, 19.0196, -0.405641
1585296713.584009, 2.78218, 19.0413, -0.463863
1585296713.684119, 2.49016, 19.1038, -0.53706
1585296713.784225, 2.33696, 19.1424, -0.540018
1585296713.884284, 2.25682, 19.154, -0.490367
1585296713.984361, 2.25244, 19.1575, -0.456958
1585296714.084495, 2.25562, 19.1575, -0.44461
1585296714.184566, 2.27973, 19.1472, -0.433724
1585296714.284719, 2.38351, 19.149, -0.483408
1585296714.384716, 2.68615, 19.1287, -0.471465
1585296714.484797, 3.18034, 19.0221, -0.382329
1585296714.584995, 3.76681, 18.8644, -0.312142
1585296714.685003, 4.23835, 18.7675, -0.294976
1585296714.785107, 4.6076, 18.6801, -0.325877
1585296714.885167, 4.95946, 18.5807, -0.444929
1585296714.985260, 5.40011, 18.4731, -0.619952
1585296715.085355, 5.75126, 18.3956, -0.745465
1585296715.185397, 6.37217, 18.2437, -0.77119
1585296715.285534, 7.26258, 17.8281, -0.743938
1585296715.385583, 8.08166, 17.428, -0.736267
1585296715.485665, 8.78051, 17.0841, -0.857434
1585296715.585750, 9.22284, 16.8505, -0.810362
1585296715.685827, 9.703, 16.5777, -0.99929
1585296715.785924, 10.2154, 16.2606, -1.2736
1585296715.886088, 10.6867, 15.9541, -1.37824
1585296715.986096, 11.2767, 15.5772, -1.27986
1585296716.086217, 12.5097, 14.615, -1.14849
1585296716.186340, 13.404, 13.7264, -1.21038
1585296716.286386, 14.0344, 13.0526, -1.40393
1585296716.386458, 14.5325, 12.4566, -1.6434
1585296716.486536, 14.9964, 11.871, -1.93178
1585296716.586606, 15.4116, 11.3319, -2.03926
1585296716.686694, 15.7773, 10.8308, -2.00321
1585296716.786796, 16.2565, 10.1432, -1.8226
1585296716.886820, 16.8026, 9.25985, -1.73326
1585296716.986975, 17.8544, 7.15867, -1.74153
1585296717.087079, 18.2785, 5.79987, -1.8702
1585296717.187118, 18.5286, 4.87031, -2.00489
1585296717.287251, 18.7228, 4.07818, -2.08768
1585296717.387348, 18.892, 3.30417, -2.11835
1585296717.487485, 19.0011, 2.68683, -2.21156
1585296717.587488, 19.119, 2.08657, -2.09568
1585296717.687564, 19.2192, 1.56633, -1.94318
1585296717.787707, 19.2879, 1.11252, -1.84296
1585296717.887786, 19.2875, 0.518591, -1.73926
1585296717.987826, 19.2539, 0.122611, -1.65297
1585296718.087949, 19.2537, -0.0715647, -1.58874
1585296718.188039, 19.2598, -0.153017, -1.52258
1585296718.288086, 19.2693, -0.11697, -1.4558
1585296718.388162, 19.2758, 0.0527614, -1.38596
1585296718.488267, 19.2588, 0.388855, -1.35239
1585296718.588337, 19.1323, 0.978235, -1.38568
1585296718.688389, 19.0545, 2.1452, -1.54279
1585296718.788518, 18.9316, 3.6326, -1.61041
1585296718.888617, 18.6687, 4.78974, -1.55391
1585296718.988695, 18.4044, 5.73864, -1.3587
1585296719.088794, 18.0717, 6.70834, -1.11447
1585296719.188862, 17.6771, 7.67097, -0.92848
1585296719.288931, 17.2249, 8.60183, -0.976206
1585296719.389142, 16.659, 9.61935, -1.20227
1585296719.489155, 15.3314, 11.436, -1.41345
1585296719.589216, 14.654, 12.3726, -1.46477
1585296719.689314, 14.0173, 13.1273, -1.40606
1585296719.789400, 13.3207, 13.8353, -1.21962
1585296719.889450, 12.5956, 14.4944, -1.16514
1585296719.989557, 11.8573, 15.0913, -1.26893
1585296720.089622, 10.8966, 15.8004, -1.33132
1585296720.189719, 9.70699, 16.5427, -1.29964
1585296720.289799, 8.1287, 17.3573, -1.24878
1585296720.389926, 7.1297, 17.8414, -1.12864
1585296720.489980, 6.21453, 18.2062, -0.854141
1585296720.590070, 5.41719, 18.4477, -0.587948
1585296720.690188, 4.68989, 18.6409, -0.603016
1585296720.790243, 3.95195, 18.802, -0.621355
1585296720.890338, 3.23908, 18.9239, -0.598818
1585296720.990451, 2.76057, 18.9838, -0.489008
1585296721.090509, 2.39203, 19.0483, -0.353811
1585296721.190597, 2.18175, 19.0934, -0.266993
1585296721.290699, 2.15551, 19.0946, -0.211434
1585296721.390732, 2.21751, 19.0862, -0.173768
1585296721.490871, 2.17686, 19.0956, -0.226327
1585296721.590946, 2.17867, 19.0989, -0.241061
1585296721.691022, 2.30713, 19.0966, -0.296038
1585296721.791123, 2.6121, 19.0813, -0.420407
1585296721.891226, 3.06843, 19.0156, -0.497871
1585296721.991247, 3.68418, 18.8503, -0.6269
1585296722.091361, 4.41311, 18.6953, -0.729024
1585296722.191411, 5.1272, 18.5135, -0.836316
1585296722.291606, 5.89182, 18.2789, -0.895215
1585296722.391615, 6.7394, 17.9952, -0.883864
1585296722.491708, 7.56354, 17.6694, -0.901256
1585296722.591824, 8.3707, 17.3272, -0.902296
1585296722.691908, 9.70642, 16.6375, -1.11674
1585296722.791965, 10.6074, 15.9957, -1.28487
1585296722.892029, 11.5406, 15.3067, -1.31975
1585296722.992170, 12.4545, 14.5742, -1.38535
1585296723.092222, 13.3211, 13.7955, -1.41485
1585296723.192296, 14.0807, 13.0339, -1.41039
1585296723.292409, 14.7522, 12.277, -1.39596
1585296723.392476, 15.3854, 11.4659, -1.44157
1585296723.492576, 16.0596, 10.4903, -1.57493
1585296723.592639, 17.0883, 8.81598, -1.83202
1585296723.692742, 17.6188, 7.57, -1.90577
1585296723.792798, 18.091, 6.32986, -1.96913
1585296723.893001, 18.4611, 5.27081, -1.8532
1585296723.993010, 18.7254, 4.38665, -1.66524
1585296724.093113, 18.8985, 3.65669, -1.58644
1585296724.193197, 19.0481, 2.96897, -1.58133
1585296724.293244, 19.1841, 2.26576, -1.60449
1585296724.393372, 19.3149, 1.57488, -1.59744
1585296724.493454, 19.3262, 0.889869, -1.53277
1585296724.593492, 19.3193, 0.342918, -1.45487
1585296724.693575, 19.3221, -0.133358, -1.36012
1585296724.793718, 19.3254, -0.576248, -1.26655
1585296724.893764, 19.3361, -0.766589, -1.18444
1585296724.993862, 19.3344, -0.846221, -1.04271
1585296725.093926, 19.3283, -0.930001, -0.98893
1585296725.194043, 19.3087, -0.899267, -1.03756
1585296725.294148, 19.2859, -0.704153, -1.10289
1585296725.394185, 19.2854, -0.363934, -1.16974
1585296725.494331, 19.3237, 0.229431, -1.23773
1585296725.594377, 19.3067, 1.00681, -1.28486
1585296725.694473, 19.2325, 1.93721, -1.31152
1585296725.794576, 19.0833, 3.0298, -1.31488
1585296725.894626, 18.8405, 4.18051, -1.4105
1585296725.994736, 18.5184, 5.23263, -1.53096
1585296726.094812, 17.943, 6.46548, -1.6634
1585296726.194867, 17.615, 7.63166, -1.75365
1585296726.294986, 17.2089, 8.51582, -1.90211
1585296726.395043, 16.755, 9.34608, -1.99152
1585296726.495203, 16.2364, 10.2319, -1.9744
1585296726.595264, 15.6624, 11.0819, -1.96743
1585296726.695315, 15.042, 11.8991, -1.97397
1585296726.795429, 14.3757, 12.6834, -1.92354
1585296726.895522, 13.3011, 13.6372, -1.9
1585296726.995607, 12.4351, 14.6142, -1.80575
1585296727.095720, 11.4864, 15.4001, -1.6899
1585296727.195753, 10.5626, 16.075, -1.44069
1585296727.295894, 9.60061, 16.6856, -1.29335
1585296727.396096, 8.69149, 17.1578, -1.27701
1585296727.496046, 7.80472, 17.5685, -1.28669
1585296727.596126, 6.85742, 17.922, -1.25372
1585296727.696195, 5.62048, 18.2842, -1.25083
1585296727.796285, 4.87418, 18.6015, -1.17629
1585296727.896365, 4.27004, 18.7648, -1.17331
1585296727.996459, 3.71859, 18.8914, -1.04141
1585296728.096551, 3.17459, 18.9987, -0.956717
1585296728.196646, 2.64528, 19.0728, -0.878731
1585296728.296737, 2.15782, 19.1214, -0.820829
1585296728.396806, 1.80482, 19.147, -0.749614
1585296728.496941, 1.64512, 19.1741, -0.701597
1585296728.596944, 1.55781, 19.1906, -0.792573
1585296728.697188, 1.55747, 19.1929, -0.830969
1585296728.797137, 1.64171, 19.187, -0.816213
1585296728.897270, 1.74437, 19.1791, -0.836799
1585296728.997316, 1.96834, 19.1708, -0.889996
1585296729.097437, 2.34521, 19.1418, -0.891319
1585296729.197487, 2.92132, 19.1078, -0.902328
1585296729.297584, 3.68465, 18.9665, -0.85904
1585296729.397629, 4.5306, 18.7046, -0.713478
1585296729.497709, 5.32801, 18.4874, -0.591793
1585296729.597836, 6.00312, 18.2736, -0.571149
1585296729.697968, 6.81442, 17.971, -0.663436
1585296729.798034, 7.65913, 17.6194, -0.846796
1585296729.898083, 8.5436, 17.2027, -1.06833
1585296729.998194, 9.37393, 16.7729, -1.3643
1585296730.098274, 10.5978, 16.1225, -1.63034
1585296730.198336, 11.5173, 15.3634, -1.607
1585296730.298457, 12.3304, 14.6955, -1.48118
1585296730.398520, 13.1436, 13.98, -1.39836
1585296730.498609, 13.8931, 13.2415, -1.34153
1585296730.598716, 14.593, 12.4628, -1.27206
1585296730.698779, 15.2623, 11.6551, -1.28879
1585296730.798853, 15.8821, 10.7973, -1.45243
1585296730.898950, 16.4599, 9.88409, -1.70952
1585296730.999022, 17.4677, 8.15674, -1.67172
